Date,Open,High,Low,Close,Volume,Adj Close
2016-04-04,108.82,109.099998,108.260002,108.589996,10668900,106.370632
2016-04-01,108.00,109.290001,107.690002,109.190002,9043200,106.958375
2016-03-31,108.860001,108.980003,108.040001,108.199997,8167700,105.988604
2016-03-30,109.449997,109.559998,108.93,108.980003,5248200,106.752668
2016-03-29,108.300003,109.25,107.739998,109.139999,6612800,106.909394
2016-03-28,108.410004,108.900002,108.059998,108.230003,4738100,106.017997
2016-03-24,108.220001,108.610001,107.75,108.309998,6284500,106.096356
2016-03-23,107.290001,108.830002,107.199997,108.50,8191300,106.282475
2016-03-22,107.279999,107.629997,107.050003,107.379997,7821700,105.185363
2016-03-21,107.410004,107.75,106.550003,107.279999,7674700,105.087409
2016-03-18,106.989998,107.839996,106.360001,107.50,14758300,105.302913
2016-03-17,107.470001,107.599998,106.449997,106.739998,8571100,104.558444
2016-03-16,107.730003,107.779999,106.879997,107.410004,7065100,105.214756
2016-03-15,107.620003,108.349998,106.760002,107.760002,8476600,105.557602
2016-03-14,107.919998,108.300003,107.309998,107.660004,7242800,105.459647
2016-03-11,107.50,107.989998,107.209999,107.709999,7763800,105.50862
2016-03-10,106.989998,107.480003,106.07,107.139999,10474700,104.95027
2016-03-09,106.839996,107.019997,106.089996,106.839996,7564200,104.656399
2016-03-08,106.519997,106.769997,105.970001,106.220001,7632900,104.049075
2016-03-07,106.00,106.919998,105.489998,106.739998,6973500,104.558444
2016-03-04,106.510002,106.980003,106.07,106.50,6715700,104.323351
2016-03-03,106.82,107.00,105.629997,106.650002,6927200,104.470287
2016-03-02,106.910004,107.410004,106.43,107.040001,9767000,104.852316
2016-03-01,105.900002,107.239998,105.440002,107.220001,8298500,105.028637
2016-02-29,105.279999,106.199997,105.040001,105.209999,10111100,103.059715
2016-02-26,106.82,106.919998,105.419998,105.779999,9049400,103.618066
2016-02-25,104.949997,106.389999,104.769997,106.379997,8092500,104.205801
2016-02-24,103.339996,105.080002,102.970001,104.959999,9076100,102.814825
2016-02-23,104.650002,104.790001,103.959999,104.080002,6629200,101.952813
2016-02-22,104.160004,104.75,104.050003,104.75,6947000,102.609118
2016-02-19,103.580002,104.68,103.379997,104.160004,9343300,102.03118
2016-02-18,102.830002,104.68,102.50,104.239998,10744600,101.374867
2016-02-17,102.75,103.239998,102.230003,102.50,8904000,99.682695
2016-02-16,102.370003,103.050003,101.650002,102.32,10452800,99.507642
2016-02-12,101.82,101.980003,100.720001,101.82,9035000,99.021385
2016-02-11,100.459999,102.019997,99.980003,101.699997,12465800,98.90468
2016-02-10,102.050003,102.910004,101.370003,101.730003,9833100,98.933862
2016-02-09,101.309998,102.239998,100.970001,101.970001,10044500,99.167263
2016-02-08,100.309998,103.510002,100.220001,102.00,14323800,99.196437
2016-02-05,102.660004,102.769997,99.779999,100.540001,15522200,97.776568
2016-02-04,103.610001,104.089996,102.730003,103.900002,10389000,101.044216
2016-02-03,103.650002,104.379997,102.010002,104.139999,10168600,101.277617
2016-02-02,103.300003,104.260002,103.00,103.410004,10616300,100.567686
2016-02-01,103.610001,104.790001,103.220001,104.370003,9803700,101.501299
2016-01-29,102.889999,104.75,102.629997,104.440002,15614600,101.569374
2016-01-28,102.50,103.040001,101.849998,102.269997,12789500,99.459013
2016-01-27,100.489998,103.379997,100.489998,102.160004,19330500,99.352043
2016-01-26,97.260002,101.339996,97.139999,101.18,17266600,98.398976
2016-01-25,96.720001,97.690002,96.040001,96.400002,9350200,93.75036
2016-01-22,97.019997,97.089996,95.949997,96.75,8380000,94.090738
2016-01-21,95.769997,96.639999,94.279999,95.940002,11266400,93.303004
2016-01-20,96.110001,97.279999,94.529999,95.75,12685200,93.118224
2016-01-19,97.93,98.410004,96.900002,97.50,12457800,94.820124
2016-01-15,96.370003,98.00,96.25,97.00,12499300,94.333867
2016-01-14,97.099998,99.470001,97.00,98.889999,10164300,96.171918
2016-01-13,98.489998,98.980003,96.839996,97.019997,8290700,94.353314
2016-01-12,97.989998,98.629997,97.239998,98.239998,6745000,95.539782
2016-01-11,98.239998,98.629997,96.080002,97.57,8151400,94.8882
2016-01-08,99.879997,99.940002,97.849998,98.160004,9766700,95.461987
2016-01-07,99.309998,100.089996,98.879997,99.220001,9433100,96.492849
2016-01-06,99.82,100.970001,99.599998,100.389999,7733800,97.630689
2016-01-05,100.580002,101.440002,100.57,100.900002,6467200,98.126673
2016-01-04,101.709999,101.809998,99.449997,100.480003,12722800,97.718219
2015-12-31,103.370003,103.620003,102.690002,102.720001,4566800,99.896649
2015-12-30,104.110001,104.339996,103.529999,103.779999,3847800,100.927511
2015-12-29,103.339996,104.190002,103.339996,104.029999,4230000,101.17064
2015-12-28,103.18,103.470001,102.93,103.220001,4063000,100.382906
2015-12-24,103.120003,103.910004,103.010002,103.720001,2546300,100.869163
2015-12-23,103.110001,103.669998,102.739998,103.489998,5531700,100.645481
2015-12-22,101.910004,102.879997,101.150002,102.709999,5581600,99.886922
2015-12-21,102.339996,102.919998,100.849998,101.580002,8321900,98.787983
2015-12-18,103.080002,103.080002,101.949997,101.949997,14966000,99.147809
2015-12-17,105.160004,105.260002,103.629997,103.639999,8740800,100.79136
2015-12-16,104.639999,105.489998,103.519997,105.25,8178800,102.357108
2015-12-15,102.650002,104.690002,102.650002,104.129997,9283200,101.26789
2015-12-14,101.650002,102.290001,100.779999,102.150002,10641500,99.342316
2015-12-11,102.370003,102.370003,101.43,101.68,7796500,98.885233
2015-12-10,102.300003,103.339996,101.800003,102.639999,6462500,99.818846
2015-12-09,102.139999,103.339996,101.669998,102.150002,7947000,99.342316
2015-12-08,102.980003,103.239998,101.910004,102.419998,8005400,99.604892
2015-12-07,102.610001,103.489998,102.599998,103.32,7262900,100.480156
2015-12-04,101.400002,103.00,101.279999,102.949997,7845400,100.120323
2015-12-03,102.269997,102.370003,100.309998,100.790001,12008700,98.019696
2015-12-02,102.50,102.93,101.989998,102.050003,6623500,99.245066
2015-12-01,101.730003,102.489998,101.120003,102.360001,7545700,99.546543
2015-11-30,102.480003,102.480003,101.239998,101.239998,8983700,98.457325
2015-11-27,102.279999,102.620003,101.790001,102.370003,2353800,99.55627
2015-11-25,102.169998,102.330002,101.959999,101.959999,5400800,99.157536
2015-11-24,101.809998,102.790001,101.809998,102.040001,7492400,99.235339
2015-11-23,102.389999,103.00,102.190002,102.769997,6730600,99.94527
2015-11-20,102.489998,102.800003,102.199997,102.480003,7671500,99.663248
2015-11-19,102.660004,102.68,102.059998,102.489998,5164500,98.943585
2015-11-18,101.529999,102.800003,101.309998,102.669998,7148400,99.117357
2015-11-17,100.379997,101.709999,100.379997,101.50,5124000,97.987844
2015-11-16,100.379997,101.290001,100.040001,101.220001,5755800,97.717534
2015-11-13,100.040001,100.940002,99.739998,99.879997,8517500,96.423897
2015-11-12,101.139999,101.610001,100.220001,100.269997,6918700,96.800402
